x,y,z,time_board,time_marker,marker
0.096,-0.22,1.018,1728432666.4833295,1728432666.716592,1000
0.096,-0.22,1.018,1728432666.4833367,1728432666.716592,1000
0.096,-0.22,1.018,1728432666.483344,1728432666.716592,1000
0.096,-0.216,1.016,1728432666.4833512,1728432666.716592,1000
0.096,-0.216,1.016,1728432666.4833584,1728432666.716592,1000
0.096,-0.216,1.016,1728432666.4833665,1728432666.716592,1000
0.096,-0.216,1.016,1728432666.483374,1728432666.716592,1000
0.096,-0.216,1.016,1728432666.4833815,1728432666.716592,1000
0.096,-0.216,1.016,1728432666.483389,1728432666.716592,1000
0.096,-0.216,1.016,1728432666.483396,1728432666.716592,1000
0.096,-0.216,1.016,1728432666.4834034,1728432666.716592,1000
0.096,-0.216,1.016,1728432666.4834108,1728432666.716592,1000
0.096,-0.216,1.016,1728432666.4834177,1728432666.716592,1000
0.1,-0.214,1.026,1728432666.483425,1728432666.716592,1000
0.1,-0.214,1.026,1728432666.4834323,1728432666.716592,1000
0.1,-0.214,1.026,1728432666.4834397,1728432666.716592,1000
0.1,-0.214,1.026,1728432666.4834468,1728432666.716592,1000
0.1,-0.214,1.026,1728432666.483454,1728432666.716592,1000
0.1,-0.214,1.026,1728432666.4834616,1728432666.716592,1000
0.1,-0.214,1.026,1728432666.4834774,1728432666.716592,1000
0.1,-0.214,1.026,1728432666.4834845,1728432666.716592,1000
0.1,-0.214,1.026,1728432666.483492,1728432666.716592,1000
0.1,-0.214,1.026,1728432666.4834995,1728432666.716592,1000
0.094,-0.214,1.026,1728432666.483507,1728432666.716592,1000
0.094,-0.214,1.026,1728432666.4835138,1728432666.716592,1000
0.094,-0.214,1.026,1728432666.4835212,1728432666.716592,1000
0.094,-0.214,1.026,1728432666.4835284,1728432666.716592,1000
0.094,-0.214,1.026,1728432666.4835355,1728432666.716592,1000
0.094,-0.214,1.026,1728432666.483543,1728432666.716592,1000
0.094,-0.214,1.026,1728432666.4835503,1728432666.716592,1000
0.094,-0.214,1.026,1728432666.4835577,1728432666.716592,1000
0.094,-0.214,1.026,1728432666.4835646,1728432666.716592,1000
0.094,-0.214,1.026,1728432666.4835715,1728432666.716592,1000
0.09,-0.216,1.02,1728432666.483579,1728432666.716592,1000
0.09,-0.216,1.02,1728432666.4835863,1728432666.716592,1000
0.09,-0.216,1.02,1728432666.4835935,1728432666.716592,1000
0.09,-0.216,1.02,1728432666.4836006,1728432666.716592,1000
0.09,-0.216,1.02,1728432666.483608,1728432666.716592,1000
0.09,-0.216,1.02,1728432666.4836152,1728432666.716592,1000
0.09,-0.216,1.02,1728432666.4836223,1728432666.716592,1000
0.09,-0.216,1.02,1728432666.48363,1728432666.716592,1000
0.09,-0.216,1.02,1728432666.483637,1728432666.716592,1000
0.09,-0.216,1.02,1728432666.4836445,1728432666.716592,1000
0.098,-0.216,1.008,1728432666.4836516,1728432666.716592,1000
0.098,-0.216,1.008,1728432666.4836588,1728432666.716592,1000
0.098,-0.216,1.008,1728432666.4836662,1728432666.716592,1000
0.098,-0.216,1.008,1728432666.4836736,1728432666.716592,1000
0.098,-0.216,1.008,1728432666.4836807,1728432666.716592,1000
0.098,-0.216,1.008,1728432666.4836876,1728432666.716592,1000
0.098,-0.216,1.008,1728432666.483695,1728432666.716592,1000
0.098,-0.216,1.008,1728432666.4837022,1728432666.716592,1000
0.098,-0.216,1.008,1728432666.4837096,1728432666.716592,1000
0.098,-0.216,1.008,1728432666.4837167,1728432666.716592,1000
0.088,-0.224,1.058,1728432666.483724,1728432666.716592,1000
0.088,-0.224,1.058,1728432666.4837313,1728432666.716592,1000
0.088,-0.224,1.058,1728432666.4837387,1728432666.716592,1000
0.088,-0.224,1.058,1728432666.4837456,1728432666.716592,1000
0.088,-0.224,1.058,1728432666.4837527,1728432666.716592,1000
0.088,-0.224,1.058,1728432666.48376,1728432666.716592,1000
0.088,-0.224,1.058,1728432666.4837675,1728432666.716592,1000
0.088,-0.224,1.058,1728432666.4837751,1728432666.716592,1000
0.088,-0.224,1.058,1728432666.4837825,1728432666.716592,1000
0.088,-0.224,1.058,1728432666.4837904,1728432666.716592,1000
0.08,-0.222,1.118,1728432666.4837976,1728432666.716592,1000
0.08,-0.222,1.118,1728432666.4838047,1728432666.716592,1000
0.08,-0.222,1.118,1728432666.483812,1728432666.716592,1000
0.08,-0.222,1.118,1728432666.4838195,1728432666.716592,1000
0.08,-0.222,1.118,1728432666.483827,1728432666.716592,1000
0.08,-0.222,1.118,1728432666.4838345,1728432666.716592,1000
0.08,-0.222,1.118,1728432666.4838417,1728432666.716592,1000
0.08,-0.222,1.118,1728432666.4838488,1728432666.716592,1000
0.08,-0.222,1.118,1728432666.483856,1728432666.716592,1000
0.08,-0.222,1.118,1728432666.483863,1728432666.716592,1000
0.10200000000000001,-0.246,0.978,1728432666.483874,1728432666.716592,1000
0.10200000000000001,-0.246,0.978,1728432666.4838815,1728432666.716592,1000
0.10200000000000001,-0.246,0.978,1728432666.4838886,1728432666.716592,1000
0.10200000000000001,-0.246,0.978,1728432666.4838955,1728432666.716592,1000
0.10200000000000001,-0.246,0.978,1728432666.4839032,1728432666.716592,1000
0.10200000000000001,-0.246,0.978,1728432666.4839103,1728432666.716592,1000
0.10200000000000001,-0.246,0.978,1728432666.4839177,1728432666.716592,1000
0.10200000000000001,-0.246,0.978,1728432666.4839249,1728432666.716592,1000
0.10200000000000001,-0.246,0.978,1728432666.483932,1728432666.716592,1000
0.10200000000000001,-0.246,0.978,1728432666.4839394,1728432666.716592,1000
0.092,-0.28,0.97,1728432666.483947,1728432666.716592,1000
0.092,-0.28,0.97,1728432666.483954,1728432666.716592,1000
0.092,-0.28,0.97,1728432666.4839613,1728432666.716592,1000
0.092,-0.28,0.97,1728432666.4839687,1728432666.716592,1000
0.092,-0.28,0.97,1728432666.483976,1728432666.716592,1000
0.092,-0.28,0.97,1728432666.483983,1728432666.716592,1000
0.092,-0.28,0.97,1728432666.4839904,1728432666.716592,1000
0.092,-0.28,0.97,1728432666.4839976,1728432666.716592,1000
0.092,-0.28,0.97,1728432666.9623127,1728432671.8240454,3000
0.10400000000000001,-0.294,0.926,1728432666.9623709,1728432671.8240454,3000
0.10400000000000001,-0.294,0.926,1728432666.9623747,1728432671.8240454,3000
0.10400000000000001,-0.294,0.926,1728432666.9623778,1728432671.8240454,3000
0.10400000000000001,-0.294,0.926,1728432666.9623811,1728432671.8240454,3000
0.10400000000000001,-0.294,0.926,1728432666.9623845,1728432671.8240454,3000
0.10400000000000001,-0.294,0.926,1728432666.9623885,1728432671.8240454,3000
0.10400000000000001,-0.294,0.926,1728432666.9623916,1728432671.8240454,3000
0.10400000000000001,-0.294,0.926,1728432666.9623947,1728432671.8240454,3000
0.10400000000000001,-0.294,0.926,1728432666.9624,1728432671.8240454,3000
0.10400000000000001,-0.294,0.926,1728432666.9624028,1728432671.8240454,3000
0.15,-0.292,0.8280000000000001,1728432666.9624057,1728432671.8240454,3000
0.15,-0.292,0.8280000000000001,1728432666.962409,1728432671.8240454,3000
0.15,-0.292,0.8280000000000001,1728432666.962412,1728432671.8240454,3000
0.15,-0.292,0.8280000000000001,1728432666.9624147,1728432671.8240454,3000
0.15,-0.292,0.8280000000000001,1728432666.962418,1728432671.8240454,3000
0.15,-0.292,0.8280000000000001,1728432666.9624212,1728432671.8240454,3000
0.15,-0.292,0.8280000000000001,1728432666.962424,1728432671.8240454,3000
0.15,-0.292,0.8280000000000001,1728432666.962427,1728432671.8240454,3000
0.15,-0.292,0.8280000000000001,1728432666.9624307,1728432671.8240454,3000
0.15,-0.292,0.8280000000000001,1728432666.9624338,1728432671.8240454,3000
0.126,-0.28200000000000003,0.866,1728432666.962437,1728432671.8240454,3000
0.126,-0.28200000000000003,0.866,1728432666.9624395,1728432671.8240454,3000
0.126,-0.28200000000000003,0.866,1728432666.9624424,1728432671.8240454,3000
0.126,-0.28200000000000003,0.866,1728432666.9624455,1728432671.8240454,3000
0.126,-0.28200000000000003,0.866,1728432666.962462,1728432671.8240454,3000
0.126,-0.28200000000000003,0.866,1728432666.9624648,1728432671.8240454,3000
0.126,-0.28200000000000003,0.866,1728432666.9624672,1728432671.8240454,3000
0.126,-0.28200000000000003,0.866,1728432666.9624708,1728432671.8240454,3000
0.126,-0.28200000000000003,0.866,1728432666.9624736,1728432671.8240454,3000
0.126,-0.28200000000000003,0.866,1728432666.962476,1728432671.8240454,3000
0.114,-0.252,0.986,1728432666.9624789,1728432671.8240454,3000
0.114,-0.252,0.986,1728432666.9624813,1728432671.8240454,3000
0.114,-0.252,0.986,1728432666.962484,1728432671.8240454,3000
0.114,-0.252,0.986,1728432666.9624867,1728432671.8240454,3000
0.114,-0.252,0.986,1728432666.9624891,1728432671.8240454,3000
0.114,-0.252,0.986,1728432666.9624922,1728432671.8240454,3000
0.114,-0.252,0.986,1728432666.9624949,1728432671.8240454,3000
0.114,-0.252,0.986,1728432666.9624972,1728432671.8240454,3000
0.114,-0.252,0.986,1728432666.9625,1728432671.8240454,3000
0.114,-0.252,0.986,1728432666.9625025,1728432671.8240454,3000
0.106,-0.23800000000000002,0.976,1728432666.962505,1728432671.8240454,3000
0.106,-0.23800000000000002,0.976,1728432666.9625075,1728432671.8240454,3000
0.106,-0.23800000000000002,0.976,1728432666.96251,1728432671.8240454,3000
0.106,-0.23800000000000002,0.976,1728432666.9625127,1728432671.8240454,3000
0.106,-0.23800000000000002,0.976,1728432666.9625154,1728432671.8240454,3000
0.106,-0.23800000000000002,0.976,1728432666.962518,1728432671.8240454,3000
0.106,-0.23800000000000002,0.976,1728432666.9625204,1728432671.8240454,3000
0.106,-0.23800000000000002,0.976,1728432666.9625232,1728432671.8240454,3000
0.106,-0.23800000000000002,0.976,1728432666.9625256,1728432671.8240454,3000
0.106,-0.23800000000000002,0.976,1728432666.9625285,1728432671.8240454,3000
0.096,-0.23800000000000002,1.01,1728432666.9625309,1728432671.8240454,3000
0.096,-0.23800000000000002,1.01,1728432666.9625337,1728432671.8240454,3000
0.096,-0.23800000000000002,1.01,1728432666.962536,1728432671.8240454,3000
0.096,-0.23800000000000002,1.01,1728432666.9625387,1728432671.8240454,3000
0.096,-0.23800000000000002,1.01,1728432666.962541,1728432671.8240454,3000
0.096,-0.23800000000000002,1.01,1728432666.962544,1728432671.8240454,3000
0.096,-0.23800000000000002,1.01,1728432666.9625466,1728432671.8240454,3000
0.096,-0.23800000000000002,1.01,1728432666.9625492,1728432671.8240454,3000
0.096,-0.23800000000000002,1.01,1728432666.9625516,1728432671.8240454,3000
0.096,-0.23800000000000002,1.01,1728432666.9625545,1728432671.8240454,3000
0.062,-0.246,1.036,1728432666.9625568,1728432671.8240454,3000
0.062,-0.246,1.036,1728432666.9625597,1728432671.8240454,3000
0.062,-0.246,1.036,1728432666.962562,1728432671.8240454,3000
0.062,-0.246,1.036,1728432666.9625647,1728432671.8240454,3000
0.062,-0.246,1.036,1728432666.962567,1728432671.8240454,3000
0.062,-0.246,1.036,1728432666.9625697,1728432671.8240454,3000
0.062,-0.246,1.036,1728432666.9625723,1728432671.8240454,3000
0.062,-0.246,1.036,1728432666.9625747,1728432671.8240454,3000
0.062,-0.246,1.036,1728432666.9625776,1728432671.8240454,3000
0.062,-0.246,1.036,1728432666.96258,1728432671.8240454,3000
0.046,-0.254,1.096,1728432666.9625826,1728432671.8240454,3000
0.046,-0.254,1.096,1728432666.9625852,1728432671.8240454,3000
0.046,-0.254,1.096,1728432666.9625878,1728432671.8240454,3000
0.046,-0.254,1.096,1728432666.9625905,1728432671.8240454,3000
0.046,-0.254,1.096,1728432666.962593,1728432671.8240454,3000
0.046,-0.254,1.096,1728432666.9625957,1728432671.8240454,3000
0.046,-0.254,1.096,1728432666.9625983,1728432671.8240454,3000
0.046,-0.254,1.096,1728432666.9626007,1728432671.8240454,3000
0.046,-0.254,1.096,1728432666.9626033,1728432671.8240454,3000
0.046,-0.254,1.096,1728432666.962606,1728432671.8240454,3000
0.07200000000000001,-0.26,0.982,1728432666.9626086,1728432671.8240454,3000
0.07200000000000001,-0.26,0.982,1728432666.9626112,1728432671.8240454,3000
0.07200000000000001,-0.26,0.982,1728432666.9626136,1728432671.8240454,3000
0.07200000000000001,-0.26,0.982,1728432666.9626164,1728432671.8240454,3000
0.07200000000000001,-0.26,0.982,1728432666.9626188,1728432671.8240454,3000
0.07200000000000001,-0.26,0.982,1728432666.9626217,1728432671.8240454,3000
0.07200000000000001,-0.26,0.982,1728432666.962624,1728432671.8240454,3000
0.07200000000000001,-0.26,0.982,1728432666.9626267,1728432671.8240454,3000
0.07200000000000001,-0.26,0.982,1728432666.9626293,1728432671.8240454,3000
0.07200000000000001,-0.26,0.982,1728432666.9626317,1728432671.8240454,3000
0.116,-0.29,0.89,1728432666.9626343,1728432671.8240454,3000
0.116,-0.29,0.89,1728432666.9626377,1728432671.8240454,3000
0.116,-0.29,0.89,1728432666.9626408,1728432671.8240454,3000
0.116,-0.29,0.89,1728432666.9626431,1728432671.8240454,3000
0.116,-0.29,0.89,1728432666.962646,1728432671.8240454,3000
0.116,-0.29,0.89,1728432666.9626484,1728432671.8240454,3000
0.116,-0.29,0.89,1728432666.9626513,1728432671.8240454,3000
0.116,-0.29,0.89,1728432666.962654,1728432671.8240454,3000
0.116,-0.29,0.89,1728432666.9626565,1728432671.8240454,3000
0.116,-0.29,0.89,1728432666.9626591,1728432671.8240454,3000
0.124,-0.3,0.8320000000000001,1728432666.9626615,1728432671.8240454,3000
0.124,-0.3,0.8320000000000001,1728432666.9626641,1728432671.8240454,3000
0.124,-0.3,0.8320000000000001,1728432666.9626667,1728432671.8240454,3000
0.124,-0.3,0.8320000000000001,1728432666.9626691,1728432671.8240454,3000
0.124,-0.3,0.8320000000000001,1728432666.962672,1728432671.8240454,3000
0.124,-0.3,0.8320000000000001,1728432666.9626753,1728432671.8240454,3000
0.124,-0.3,0.8320000000000001,1728432666.962678,1728432671.8240454,3000
0.124,-0.3,0.8320000000000001,1728432666.9626806,1728432671.8240454,3000
0.124,-0.3,0.8320000000000001,1728432666.962685,1728432671.8240454,3000
0.124,-0.3,0.8320000000000001,1728432666.9626875,1728432671.8240454,3000
0.07200000000000001,-0.308,0.918,1728432666.96269,1728432671.8240454,3000
0.07200000000000001,-0.308,0.918,1728432666.9626927,1728432671.8240454,3000
0.07200000000000001,-0.308,0.918,1728432666.9626951,1728432671.8240454,3000
0.07200000000000001,-0.308,0.918,1728432666.962698,1728432671.8240454,3000
0.07200000000000001,-0.308,0.918,1728432666.9627008,1728432671.8240454,3000
0.07200000000000001,-0.308,0.918,1728432666.962704,1728432671.8240454,3000
0.07200000000000001,-0.308,0.918,1728432666.9627073,1728432671.8240454,3000
0.07200000000000001,-0.308,0.918,1728432666.9627101,1728432671.8240454,3000
0.07200000000000001,-0.308,0.918,1728432666.9627128,1728432671.8240454,3000
0.07200000000000001,-0.308,0.918,1728432667.4435027,1728432671.8240454,3000
0.082,-0.272,0.996,1728432667.4436848,1728432671.8240454,3000
0.082,-0.272,0.996,1728432667.4436898,1728432671.8240454,3000
0.082,-0.272,0.996,1728432667.4436944,1728432671.8240454,3000
0.082,-0.272,0.996,1728432667.4437,1728432671.8240454,3000
0.082,-0.272,0.996,1728432667.4437046,1728432671.8240454,3000
0.082,-0.272,0.996,1728432667.443709,1728432671.8240454,3000
0.082,-0.272,0.996,1728432667.4437137,1728432671.8240454,3000
0.082,-0.272,0.996,1728432667.4437182,1728432671.8240454,3000
0.082,-0.272,0.996,1728432667.4437227,1728432671.8240454,3000
0.082,-0.272,0.996,1728432667.4437275,1728432671.8240454,3000
0.094,-0.256,0.994,1728432667.443732,1728432671.8240454,3000
0.094,-0.256,0.994,1728432667.4437368,1728432671.8240454,3000
0.094,-0.256,0.994,1728432667.443741,1728432671.8240454,3000
0.094,-0.256,0.994,1728432667.443746,1728432671.8240454,3000
0.094,-0.256,0.994,1728432667.4437504,1728432671.8240454,3000
0.094,-0.256,0.994,1728432667.443755,1728432671.8240454,3000
0.094,-0.256,0.994,1728432667.4437768,1728432671.8240454,3000
0.094,-0.256,0.994,1728432667.4437819,1728432671.8240454,3000
0.094,-0.256,0.994,1728432667.4437869,1728432671.8240454,3000
0.094,-0.256,0.994,1728432667.4437923,1728432671.8240454,3000
0.09,-0.248,1.002,1728432667.4437976,1728432671.8240454,3000
0.09,-0.248,1.002,1728432667.4438028,1728432671.8240454,3000
0.09,-0.248,1.002,1728432667.4438078,1728432671.8240454,3000
0.09,-0.248,1.002,1728432667.443813,1728432671.8240454,3000
0.09,-0.248,1.002,1728432667.443818,1728432671.8240454,3000
0.09,-0.248,1.002,1728432667.443823,1728432671.8240454,3000
0.09,-0.248,1.002,1728432667.4438283,1728432671.8240454,3000
0.09,-0.248,1.002,1728432667.4438336,1728432671.8240454,3000
0.09,-0.248,1.002,1728432667.4438388,1728432671.8240454,3000
0.09,-0.248,1.002,1728432667.443844,1728432671.8240454,3000
0.094,-0.242,1.006,1728432667.4438488,1728432671.8240454,3000
0.094,-0.242,1.006,1728432667.443854,1728432671.8240454,3000
0.094,-0.242,1.006,1728432667.443859,1728432671.8240454,3000
0.094,-0.242,1.006,1728432667.4438643,1728432671.8240454,3000
0.094,-0.242,1.006,1728432667.4438696,1728432671.8240454,3000
0.094,-0.242,1.006,1728432667.4438748,1728432671.8240454,3000
0.094,-0.242,1.006,1728432667.44388,1728432671.8240454,3000
0.094,-0.242,1.006,1728432667.443885,1728432671.8240454,3000
0.094,-0.242,1.006,1728432667.44389,1728432671.8240454,3000
0.094,-0.242,1.006,1728432667.4438968,1728432671.8240454,3000
0.092,-0.244,1.016,1728432667.4439023,1728432671.8240454,3000
0.092,-0.244,1.016,1728432667.4439075,1728432671.8240454,3000
0.092,-0.244,1.016,1728432667.4439127,1728432671.8240454,3000
0.092,-0.244,1.016,1728432667.443918,1728432671.8240454,3000
0.092,-0.244,1.016,1728432667.4439232,1728432671.8240454,3000
0.092,-0.244,1.016,1728432667.4439285,1728432671.8240454,3000
0.092,-0.244,1.016,1728432667.4439335,1728432671.8240454,3000
0.092,-0.244,1.016,1728432667.4439387,1728432671.8240454,3000
0.092,-0.244,1.016,1728432667.443944,1728432671.8240454,3000
0.092,-0.244,1.016,1728432667.4439492,1728432671.8240454,3000
0.094,-0.242,1.01,1728432667.4439545,1728432671.8240454,3000
0.094,-0.242,1.01,1728432667.4439597,1728432671.8240454,3000
0.094,-0.242,1.01,1728432667.4439647,1728432671.8240454,3000
0.094,-0.242,1.01,1728432667.44397,1728432671.8240454,3000
0.094,-0.242,1.01,1728432667.4439752,1728432671.8240454,3000
0.094,-0.242,1.01,1728432667.4439805,1728432671.8240454,3000
0.094,-0.242,1.01,1728432667.4439857,1728432671.8240454,3000
0.094,-0.242,1.01,1728432667.4439907,1728432671.8240454,3000
0.094,-0.242,1.01,1728432667.443996,1728432671.8240454,3000
0.094,-0.242,1.01,1728432667.4440012,1728432671.8240454,3000
0.094,-0.23800000000000002,1.024,1728432667.4440064,1728432671.8240454,3000
0.094,-0.23800000000000002,1.024,1728432667.4440117,1728432671.8240454,3000
0.094,-0.23800000000000002,1.024,1728432667.4440167,1728432671.8240454,3000
0.094,-0.23800000000000002,1.024,1728432667.444022,1728432671.8240454,3000
0.094,-0.23800000000000002,1.024,1728432667.4440272,1728432671.8240454,3000
0.094,-0.23800000000000002,1.024,1728432667.4440324,1728432671.8240454,3000
0.094,-0.23800000000000002,1.024,1728432667.4440377,1728432671.8240454,3000
0.094,-0.23800000000000002,1.024,1728432667.4440427,1728432671.8240454,3000
0.094,-0.23800000000000002,1.024,1728432667.444048,1728432671.8240454,3000
0.094,-0.23800000000000002,1.024,1728432667.4440532,1728432671.8240454,3000
0.096,-0.234,1.01,1728432667.4440582,1728432671.8240454,3000
0.096,-0.234,1.01,1728432667.4440634,1728432671.8240454,3000
0.096,-0.234,1.01,1728432667.4440687,1728432671.8240454,3000
0.096,-0.234,1.01,1728432667.444074,1728432671.8240454,3000
0.096,-0.234,1.01,1728432667.4440787,1728432671.8240454,3000
0.096,-0.234,1.01,1728432667.444084,1728432671.8240454,3000
0.096,-0.234,1.01,1728432667.4440892,1728432671.8240454,3000
0.096,-0.234,1.01,1728432667.4440944,1728432671.8240454,3000
0.096,-0.234,1.01,1728432667.4440997,1728432671.8240454,3000
0.096,-0.234,1.01,1728432667.444105,1728432671.8240454,3000
0.09,-0.234,1.018,1728432667.44411,1728432671.8240454,3000
0.09,-0.234,1.018,1728432667.4441152,1728432671.8240454,3000
0.09,-0.234,1.018,1728432667.44412,1728432671.8240454,3000
0.09,-0.234,1.018,1728432667.4441257,1728432671.8240454,3000
0.09,-0.234,1.018,1728432667.444131,1728432671.8240454,3000
0.09,-0.234,1.018,1728432667.444136,1728432671.8240454,3000
0.09,-0.234,1.018,1728432667.444141,1728432671.8240454,3000
0.09,-0.234,1.018,1728432667.4441462,1728432671.8240454,3000
0.09,-0.234,1.018,1728432667.4441514,1728432671.8240454,3000
0.09,-0.234,1.018,1728432667.4441564,1728432671.8240454,3000
0.096,-0.226,1.022,1728432667.4441617,1728432671.8240454,3000
0.096,-0.226,1.022,1728432667.444167,1728432671.8240454,3000
0.096,-0.226,1.022,1728432667.444172,1728432671.8240454,3000
0.096,-0.226,1.022,1728432667.4441772,1728432671.8240454,3000
0.096,-0.226,1.022,1728432667.444183,1728432671.8240454,3000
0.096,-0.226,1.022,1728432667.4441884,1728432671.8240454,3000
0.096,-0.226,1.022,1728432667.4441934,1728432671.8240454,3000
0.096,-0.226,1.022,1728432667.4441984,1728432671.8240454,3000
0.096,-0.226,1.022,1728432667.4442036,1728432671.8240454,3000
0.096,-0.226,1.022,1728432667.4442089,1728432671.8240454,3000
0.088,-0.226,1.028,1728432667.444214,1728432671.8240454,3000
0.088,-0.226,1.028,1728432667.44422,1728432671.8240454,3000
0.088,-0.226,1.028,1728432667.4442253,1728432671.8240454,3000
0.088,-0.226,1.028,1728432667.4442303,1728432671.8240454,3000
0.088,-0.226,1.028,1728432667.4442356,1728432671.8240454,3000
0.088,-0.226,1.028,1728432667.4442413,1728432671.8240454,3000
0.088,-0.226,1.028,1728432667.4442463,1728432671.8240454,3000
0.088,-0.226,1.028,1728432667.4442513,1728432671.8240454,3000
0.088,-0.226,1.028,1728432667.4442565,1728432671.8240454,3000
0.088,-0.226,1.028,1728432667.4442616,1728432671.8240454,3000
0.09,-0.23,1.014,1728432667.4442668,1728432671.8240454,3000
0.09,-0.23,1.014,1728432667.444272,1728432671.8240454,3000
0.09,-0.23,1.014,1728432667.4442773,1728432671.8240454,3000
0.09,-0.23,1.014,1728432667.4442823,1728432671.8240454,3000
0.09,-0.23,1.014,1728432667.4442873,1728432671.8240454,3000
0.09,-0.23,1.014,1728432667.4442925,1728432671.8240454,3000
0.09,-0.23,1.014,1728432667.4443004,1728432671.8240454,3000
0.09,-0.23,1.014,1728432667.4443054,1728432671.8240454,3000
0.09,-0.23,1.014,1728432667.4443104,1728432671.8240454,3000
0.09,-0.23,1.014,1728432667.4443157,1728432671.8240454,3000
0.088,-0.232,1.016,1728432667.9235897,1728432671.8240454,3000
0.088,-0.232,1.016,1728432667.9237149,1728432671.8240454,3000
0.088,-0.232,1.016,1728432667.923718,1728432671.8240454,3000
0.088,-0.232,1.016,1728432667.9237216,1728432671.8240454,3000
0.088,-0.232,1.016,1728432667.9237251,1728432671.8240454,3000
0.088,-0.232,1.016,1728432667.9237287,1728432671.8240454,3000
0.088,-0.232,1.016,1728432667.923732,1728432671.8240454,3000
0.088,-0.232,1.016,1728432667.923735,1728432671.8240454,3000
0.088,-0.232,1.016,1728432667.923738,1728432671.8240454,3000
0.088,-0.232,1.016,1728432667.9237409,1728432671.8240454,3000
0.09,-0.226,1.02,1728432667.9237437,1728432671.8240454,3000
0.09,-0.226,1.02,1728432667.9237468,1728432671.8240454,3000
0.09,-0.226,1.02,1728432667.9237497,1728432671.8240454,3000
0.09,-0.226,1.02,1728432667.9237523,1728432671.8240454,3000
0.09,-0.226,1.02,1728432667.9237556,1728432671.8240454,3000
0.09,-0.226,1.02,1728432667.9237585,1728432671.8240454,3000
0.09,-0.226,1.02,1728432667.9237616,1728432671.8240454,3000
0.09,-0.226,1.02,1728432667.9237645,1728432671.8240454,3000
0.09,-0.226,1.02,1728432667.9237673,1728432671.8240454,3000
0.09,-0.226,1.02,1728432667.9237704,1728432671.8240454,3000
0.092,-0.234,1.018,1728432667.9237733,1728432671.8240454,3000
0.092,-0.234,1.018,1728432667.923776,1728432671.8240454,3000
0.092,-0.234,1.018,1728432667.9237802,1728432671.8240454,3000
0.092,-0.234,1.018,1728432667.9237833,1728432671.8240454,3000
