Fp1,C3,time_board,time_marker,marker
"31681,31788746332","1426,577738115518","1730328072,9219248","1730328071,4696314",2000
"31635,005072951924","1475,349244516998","1730328072,9265385","1730328071,4696314",2000
"31646,69503530205","1442,6486423788838","1730328072,9293704","1730328071,4696314",2000
"31695,69005914808","1442,2686627231435","1730328072,933485","1730328071,4696314",2000
"31565,91583084057","1395,575868556007","1730328072,9373114","1730328071,4696314",2000
"31542,6476648626","1465,022738578646","1730328072,942132","1730328071,4696314",2000
"31513,00925171486","1560,9787775252794","1730328072,9462097","1730328071,4696314",2000
"31677,585146139285","1412,4961391086745","1730328072,9502025","1730328071,4696314",2000
"31650,02544522589","1369,5584380100297","1730328072,9539752","1730328071,4696314",2000
"31563,747711628406","1399,733293024694","1730328072,9580655","1730328071,4696314",2000
"31590,569804974773","1409,6574675628506","1730328072,9612143","1730328071,4696314",2000
"31683,73187586449","1431,4280666623197","1730328072,9651928","1730328071,4696314",2000
"31596,24714806642","1441,575758645029","1730328072,9701755","1730328071,4696314",2000
"31532,991711257902","1430,7798660731155","1730328072,9746957","1730328071,4696314",2000
"31738,96303641356","1465,514476956663","1730328072,9781656","1730328071,4696314",2000
"31723,27211180593","1450,3152907270542","1730328072,9823887","1730328071,4696314",2000
"31661,60364885374","1433,2385579631996","1730328072,9855704","1730328071,4696314",2000
"31618,420078566087","1449,9576628157693","1730328072,9890332","1730328071,4696314",2000
"31641,554134077327","1463,0334333221238","1730328072,9933035","1730328071,4696314",2000
"31649,8689830147","1398,9733337132138","1730328072,9971292","1730328071,4696314",2000
"31638,38018636468","1352,548760479541","1730328073,002493","1730328071,4696314",2000
"31571,369656487663","1437,99947953218","1730328073,0061743","1730328071,4696314",2000
"31540,032510761324","1464,57570368954","1730328073,010606","1730328071,4696314",2000
"31638,134317175667","1419,603993845462","1730328073,0130897","1730328071,4696314",2000
"31690,280936989897","1424,5660811145403","1730328073,0172596","1730328071,4696314",2000
"31670,47729140249","1455,8585233519702","1730328073,0213492","1730328071,4696314",2000
"31647,097366702244","1560,799963569637","1730328073,025365","1730328071,4696314",2000
"31636,636750297163","1481,2948085421096","1730328073,030087","1730328071,4696314",2000
"31535,271589192344","1315,869547828382","1730328073,034654","1730328071,4696314",2000
"31605,79134294884","1472,8905526269143","1730328073,037546","1730328071,4696314",2000
"31688,31398347783","1487,8438696675146","1730328073,0415854","1730328071,4696314",2000
"31760,86774597976","1404,6059733159511","1730328073,04573","1730328071,4696314",2000
"31568,329819241742","1352,8840366463703","1730328073,0497022","1730328071,4696314",2000
"31385,98428797535","1419,9392700122917","1730328073,0536647","1730328071,4696314",2000
"31534,936313025515","1530,2227771547768","1730328073,0583048","1730328071,4696314",2000
"31675,66289611613","1463,1898955333108","1730328073,0625162","1730328071,4696314",2000
"31631,65231128363","1362,31647280651","1730328073,0655084","1730328071,4696314",2000
"31583,216081048977","1405,8576710054483","1730328073,0699017","1730328071,4696314",2000
"31570,52029019836","1518,3987043379193","1730328073,0733962","1730328071,4696314",2000
"31708,385849998696","1475,3045410280874","1730328073,0772943","1730328071,4696314",2000
"31721,05928910485","1356,3932605258535","1730328073,08124","1730328071,4696314",2000
"31616,676642498573","1370,3631008104207","1730328073,0856123","1730328071,4696314",2000
"31581,159720559088","1455,0315088071238","1730328073,0906577","1730328071,4696314",2000
"31558,38329295913","1451,6340436499172","1730328073,093568","1730328071,4696314",2000
"31519,02187097333","1393,8771359774037","1730328073,09721","1730328071,4696314",2000
"31589,318107285275","1355,5662459810071","1730328073,1017673","1730328071,4696314",2000
"31679,060361273336","1400,247383147166","1730328073,1052296","1730328071,4696314",2000
"31673,67359085961","1458,5630844310624","1730328073,1092663","1730328071,4696314",2000
"31652,707654560527","1436,5913196314957","1730328073,113318","1730328071,4696314",2000
"31571,43671172103","1451,1646570163557","1730328073,1181917","1730328071,4696314",2000
"31588,58049971825","1507,3345908325423","1730328073,121286","1730328071,4696314",2000
"31606,08191562676","1430,7798660731155","1730328073,1252935","1730328071,4696314",2000
"31538,132612482623","1372,1512403668453","1730328073,1294985","1730328071,4696314",2000
"31577,002296090403","1367,7702984536052","1730328073,133604","1730328071,4696314",2000
"31637,10613693072","1408,8304530180042","1730328073,137293","1730328071,4696314",2000
"31650,606590581727","1495,1752418488554","1730328073,14192","1730328071,4696314",2000
"31771,462472851574","1443,5650639015514","1730328073,1468449","1730328071,4696314",2000
"31577,4046274906","1339,4059347398204","1730328073,1497664","1730328071,4696314",2000
"31458,56040222173","1437,1054097539677","1730328073,153746","1730328071,4696314",2000
"31490,054010159256","1487,1509655894","1730328073,15746","1730328071,4696314",2000
"31641,30826488832","1454,4950669401965","1730328073,1619515","1730328071,4696314",2000
"31649,198430681045","1445,66612788035","1730328073,165514","1730328071,4696314",2000
"31563,59124941722","1392,0442929320686","1730328073,169757","1730328071,4696314",2000
"31621,43756406756","1428,8129125610487","1730328073,1736424","1730328071,4696314",2000
"31668,286820445875","1495,354055804498","1730328073,1765914","1730328071,4696314",2000
"31706,86593137573","1349,8665511449042","1730328073,1803944","1730328071,4696314",2000
"31616,654290754115","1385,7858044845825","1730328073,1856155","1730328071,4696314",2000
"31558,405644703587","1510,4191315673747","1730328073,1893897","1730328071,4696314",2000
"31581,383238003644","1408,1599006843448","1730328073,1937823","1730328071,4696314",2000
"31651,657122571127","1367,3009118200437","1730328073,1973934","1730328071,4696314",2000
"31355,138880627022","1375,2134293572224","1730328073,2009509","1730328071,4696314",2000
"31436,99096882236","1376,3310165799876","1730328073,2046187","1730328071,4696314",2000
"31790,819083549868","1416,7429705551829","1730328073,2087011","1730328071,4696314",2000
"31764,265211136964","1441,7769243451269","1730328073,213557","1730328071,4696314",2000
"31586,56884271727","1375,5263537795963","1730328073,2176538","1730328071,4696314",2000
"31598,30350855631","1438,155941743367","1730328073,2214775","1730328071,4696314",2000
"31634,49098282945","1556,6648908454051","1730328073,225858","1730328071,4696314",2000
"31634,17805840708","1463,7486891446936","1730328073,229051","1730328071,4696314",2000
"31559,791452859816","1420,8109880460488","1730328073,2331789","1730328071,4696314",2000
"31565,558202929285","1469,9401223588136","1730328073,2366464","1730328071,4696314",2000
"31531,136516468112","1416,2959356660767","1730328073,241989","1730328071,4696314",2000
"31459,54387897776","1300,1786232207564","1730328073,2457073","1730328071,4696314",2000
"31553,60001964569","1319,4011234523207","1730328073,2499297","1730328071,4696314",2000
"31624,902084458125","1355,2533215586332","1730328073,253062","1730328071,4696314",2000
"31625,30441585832","1471,951779359791","1730328073,2565217","1730328071,4696314",2000
"31587,462912495484","1542,5609400941064","1730328073,260836","1730328071,4696314",2000
"31549,24142947691","1418,866386278437","1730328073,2645242","1730328071,4696314",2000
"31481,47094028842","1317,5012251736196","1730328073,2697332","1730328071,4696314",2000
"31638,02255845339","1376,3310165799876","1730328073,274237","1730328071,4696314",2000
"31655,65808482863","1411,870290263926","1730328073,2775276","1730328071,4696314",2000
"31549,844926577203","1434,579662630518","1730328073,2805235","1730328071,4696314",2000
"31634,2674653849","1365,93745540827","1730328073,2845588","1730328071,4696314",2000
"31507,0860394342","1411,3338483969983","1730328073,2885368","1730328071,4696314",2000
"31610,19463660653","1471,0800613260344","1730328073,293104","1730328071,4696314",2000
"31663,391788410165","1347,2961005325435","1730328073,2965453","1730328071,4696314",2000
"31611,848665696227","1360,058946616524","1730328073,3021414","1730328071,4696314",2000
"31569,313295997777","1440,6593371223614","1730328073,3056183","1730328071,4696314",2000
"31614,77674421987","1507,3569425769977","1730328073,3088496","1730328071,4696314",2000
"31701,479160962008","1475,349244516998","1730328073,312945","1730328071,4696314",2000
"31497,09480966268","1428,3658776719426","1730328073,3168068","1730328071,4696314",2000
"31347,78515670123","1388,7585864971384","1730328073,3209512","1730328071,4696314",2000
"31546,313350953264","1377,60506601394","1730328073,3248036","1730328071,4696314",2000
"31662,0730354873","1377,962693925225","1730328073,3296509","1730328071,4696314",2000
"31693,74545738047","1352,83933315746","1730328073,33405","1730328071,4696314",2000
"31586,65824969509","1364,484592018675","1730328073,3367677","1730328071,4696314",2000
"31652,41708188261","1529,284003887654","1730328073,3412316","1730328071,4696314",2000
"31632,3675671062","1489,9449336463135","1730328073,3452475","1730328071,4696314",2000
"31499,62055678613","1377,0239206581025","1730328073,3489573","1730328071,4696314",2000
"31405,430305651465","1355,7897634255603","1730328073,3529272","1730328071,4696314",2000
"31504,42618184402","1406,572926828018","1730328073,3578403","1730328071,4696314",2000
"31568,016894819368","1470,7224334147495","1730328073,361015","1730328071,4696314",2000
"31713,90673087916","1451,1646570163557","1730328073,36479","1730328071,4696314",2000
"31656,30628541783","1356,2144465702113","1730328073,3689792","1730328071,4696314",2000
"31552,773005100848","1430,1540172283671","1730328073,3726544","1730328071,4696314",2000
"31627,718404259493","1432,4562469072637","1730328073,3770645","1730328071,4696314",2000
"31657,49092787396","1411,3785518859092","1730328073,3806877","1730328071,4696314",2000
"31530,935350768013","1356,773240181594","1730328073,3862708","1730328071,4696314",2000
"31586,457083995","1444,3697267019425","1730328073,3889875","1730328071,4696314",2000
"31522,508743108363","1573,2275334867877","1730328073,3932004","1730328071,4696314",2000
"31471,010323883336","1440,3687644444424","1730328073,396676","1730328071,4696314",2000
"31569,91679309807","1270,0931751839132","1730328073,401133","1730328071,4696314",2000
"31454,26886728631","1355,3427285364544","1730328073,4046602","1730328071,4696314",2000
"31598,34821204522","1445,0179272911464","1730328073,409058","1730328071,4696314",2000
"31650,69599755955","1410,3280198965097","1730328073,4138172","1730328071,4696314",2000
"31572,666057666072","1404,5612698270404","1730328073,4170244","1730328071,4696314",2000
"31600,09164811273","1417,033543233102","1730328073,4199831","1730328071,4696314",2000
"31598,884653912148","1458,2725117531434","1730328073,4249988","1730328071,4696314",2000
"31565,289981995826","1472,488221226719","1730328073,4294305","1730328071,4696314",2000
"31561,51253718288","1393,452452832753","1730328073,4329724","1730328071,4696314",2000
"31473,111387862136","1420,609822345951","1730328073,4369","1730328071,4696314",2000
"31565,982886073936","1464,6427589229058","1730328073,4420707","1730328071,4696314",2000
"31666,76690182292","1398,1686709128228","1730328073,444792","1730328071,4696314",2000
"31675,41702692712","1303,486681400142","1730328073,447764","1730328071,4696314",2000
"31535,85273454818","1353,2193128132","1730328073,4528768","1730328071,4696314",2000
"31544,882839308124","1476,4668317397634","1730328073,4571157","1730328071,4696314",2000
"31587,39585726212","1522,533777062151","1730328073,4613383","1730328071,4696314",2000
"31522,26287391936","1419,156958956356","1730328073,4648712","1730328071,4696314",2000
"31579,550394958307","1381,9860079271805","1730328073,4679985","1730328071,4696314",2000
"31565,89347909612","1392,0889964209791","1730328073,4717736","1730328071,4696314",2000
"31614,10619188621","1396,358179611943","1730328073,4762468","1730328071,4696314",2000
"31577,71755191297","1417,324115911021","1730328073,4807837","1730328071,4696314",2000
"31599,73402020145","1395,6876272782836","1730328073,48484","1730328071,4696314",2000
"31537,86439154916","1425,7507235706717","1730328073,488802","1730328071,4696314",2000
"31505,23084464441","1470,6777299258388","1730328073,493435","1730328071,4696314",2000
"31670,432587913587","1405,5223948386188","1730328073,4962072","1730328071,4696314",2000
"31649,041968469857","1381,2931038490658","1730328073,5001884","1730328071,4696314",2000
"31388,532386843253","1454,38330821792","1730328073,5038068","1730328071,4696314",2000
"31372,84146223563","1426,533034626607","1730328073,5079732","1730328071,4696314",2000
"31612,63097675216","1379,8402404594708","1730328073,5128863","1730328071,4696314",2000
"31505,923748722525","1474,030491594135","1730328073,5171766","1730328071,4696314",2000
"31540,52424913934","1437,7759620876268","1730328073,5209816","1730328071,4696314",2000
